,Frequency,Dimension,Robustness
0111011100110000,1.0,9.0,0.5375
1000111010001111,1.0,10.0,0.4875
0101000100110001,2.0,12.0,0.3375
0000110110001110,2.0,15.0,0.22499999999999998
1111010011100100,4.0,9.0,0.44062500000000004
0100111100000001,2.0,12.0,0.46249999999999997
1000100010000011,1.0,13.0,0.325
1101110110110011,2.0,12.0,0.23750000000000002
1111001100000010,5.0,9.0,0.37
1101010110001101,2.0,11.0,0.3875
0001110010111100,1.0,11.0,0.375
1111111100100101,4.0,9.0,0.44999999999999996
1100111001101110,1.0,12.0,0.4875
1111001111110100,2.0,9.0,0.45625
1110001111100010,2.0,10.0,0.41874999999999996
1100010000001100,5.0,9.0,0.4725
0000001011011111,4.0,10.0,0.465625
0010110000111000,1.0,14.0,0.3625
1111001000100010,3.0,6.0,0.4124999999999999
0000110011110111,2.0,11.0,0.45
0100100001111100,1.0,14.0,0.3375
0010111110110111,1.0,16.0,0.425
0111110001110000,1.0,10.0,0.45
1011110010101100,1.0,10.0,0.425
1111110110110111,4.0,15.0,0.42187500000000006
0110011100100000,1.0,13.0,0.45
0101111110001000,1.0,10.0,0.4125
0100010111111110,1.0,12.0,0.4375
0000101011011000,1.0,10.0,0.35
0101011101000101,3.0,13.0,0.4291666666666667
1100000111100011,1.0,11.0,0.2875
1100010001110101,3.0,10.0,0.3833333333333333
0011010111110010,1.0,14.0,0.375
1011000100101010,1.0,14.0,0.2125
1101111100100010,3.0,11.0,0.5208333333333334
0010101010101011,2.0,13.0,0.425
1100101001011011,1.0,15.0,0.275
0111100100110001,1.0,15.0,0.3625
1010101000110010,1.0,9.0,0.4875
0101010110100000,3.0,7.0,0.4875
1010111110011111,1.0,12.0,0.3625
0001111111001100,1.0,10.0,0.3375
0100010011110100,4.0,6.0,0.459375
1101111110001100,3.0,11.0,0.43333333333333335
0000010100100100,1.0,13.0,0.3125
0100010000000111,2.0,9.0,0.38125
1001000010100010,1.0,13.0,0.4125
0100010001110001,1.0,13.0,0.1625
0000001011011000,1.0,13.0,0.35
0001110110011101,2.0,10.0,0.4125
1001100100000000,3.0,8.0,0.5375
1110001011110100,1.0,14.0,0.3125
0010011100101011,1.0,14.0,0.35
1010110011011111,2.0,13.0,0.29375
1111000001011000,1.0,11.0,0.35
0001010100001100,3.0,9.0,0.375
0101010111111110,4.0,8.0,0.5281250000000001
1000110011111011,1.0,12.0,0.2625
0100000001100011,1.0,13.0,0.4
0011111110110101,1.0,12.0,0.3875
1010100011011101,2.0,10.0,0.4375
0001100000000101,2.0,14.0,0.3375
0010010010111111,2.0,14.0,0.275
1010101010000010,2.0,10.0,0.45625000000000004
1110101001100010,1.0,10.0,0.525
1101010001010000,2.0,11.0,0.46875
1011010000000101,1.0,14.0,0.275
1110110011110000,3.0,9.0,0.44166666666666665
0010011100010001,1.0,13.0,0.3125
0111111100111100,1.0,12.0,0.5375
1100100000000011,1.0,13.0,0.2
0010011000010000,1.0,14.0,0.3125
1111010011111000,3.0,10.0,0.3
1001111100000001,2.0,15.0,0.325
0101011111000001,1.0,15.0,0.225
0001001110011111,1.0,11.0,0.375
1111011110000001,1.0,14.0,0.425
0110110011011101,1.0,17.0,0.45
0000010011111010,2.0,11.0,0.36875
1101101111011000,1.0,10.0,0.45
0001011110110101,1.0,14.0,0.25
1100101011011111,3.0,9.0,0.37083333333333335
1110110100010100,1.0,20.0,0.325
1000111111000001,1.0,15.0,0.25
1110110011001111,2.0,9.0,0.45625
0100111001111111,1.0,9.0,0.55
0001000011111001,1.0,15.0,0.325
1010000011011111,1.0,11.0,0.4125
0100111101001010,3.0,10.0,0.3958333333333333
0000101110111111,1.0,11.0,0.35
1100111101101111,2.0,12.0,0.48124999999999996
0000000010101101,1.0,9.0,0.55
0111101111101110,2.0,14.0,0.35624999999999996
1100111111010001,3.0,10.0,0.3833333333333333
0011001100001111,9.0,6.0,0.476388888888889
1111010110000000,5.0,9.0,0.39249999999999996
0111000011010000,1.0,10.0,0.4875
1100101001000100,4.0,13.0,0.384375
1100010101010011,1.0,16.0,0.2375
1111010100010000,5.0,10.0,0.47000000000000003
1010110011001011,1.0,17.0,0.2375
0101010011100101,1.0,15.0,0.275
0111111110001111,1.0,12.0,0.425
0010011101010101,1.0,10.0,0.4375
1111100111010101,2.0,16.0,0.23125
1100110001000111,2.0,10.0,0.34375
0010011101000000,1.0,13.0,0.4375
1100001011000001,1.0,14.0,0.55
0000001100110001,2.0,9.0,0.325
0000000110110000,2.0,12.0,0.4375
1001111110111011,2.0,12.0,0.3375
0010101001000100,3.0,13.0,0.39166666666666666
1111000110111011,2.0,9.0,0.4625
0001000010100011,1.0,13.0,0.225
0011011110110101,2.0,12.0,0.425
1101001101010011,1.0,10.0,0.4
1011011111100111,1.0,14.0,0.375
1100101100001111,1.0,11.0,0.45
1001010011111100,1.0,16.0,0.35
0000110110111101,2.0,11.0,0.30625
0111010100110100,2.0,10.0,0.44375
1101100010001111,1.0,10.0,0.3625
1110100011111100,2.0,11.0,0.4625
1011001110101000,2.0,10.0,0.35625
0000010100000110,2.0,12.0,0.33125000000000004
1100011100000000,1.0,9.0,0.475
1010000010100111,2.0,10.0,0.39375
0110001011111111,2.0,9.0,0.5249999999999999
0100011001110111,1.0,10.0,0.2375
0000110100110101,1.0,11.0,0.35
0010000100000100,1.0,15.0,0.475
0100001000010011,1.0,13.0,0.35
0100000001001001,1.0,16.0,0.5
1101000011011100,3.0,9.0,0.4916666666666667
0000001010110010,4.0,12.0,0.4125
1101010001100100,1.0,16.0,0.3875
0010001111011111,1.0,12.0,0.4
1100010101000001,1.0,13.0,0.2875
0010101001111011,1.0,11.0,0.35
0000110011011111,3.0,10.0,0.42083333333333334
1100100000001111,2.0,10.0,0.43125
0110101101110111,1.0,17.0,0.475
0011101100101010,2.0,9.0,0.44375
0010001101100010,2.0,12.0,0.35625
1110110111011100,1.0,14.0,0.1125
1100010000000111,2.0,10.0,0.45625
0011010100100100,2.0,10.0,0.375
0101111011111100,2.0,12.0,0.2875
1110000111001000,1.0,15.0,0.1625
0000000101000111,3.0,12.0,0.31666666666666665
0001000000101010,1.0,12.0,0.3625
0100001110101010,1.0,12.0,0.3625
1111001111010101,2.0,9.0,0.4375
0010111111001100,2.0,10.0,0.35624999999999996
0000001010000001,1.0,15.0,0.4
0011011111001111,2.0,12.0,0.3375
1101010011111110,3.0,12.0,0.3541666666666667
1110011011101100,1.0,12.0,0.4
0101010110000001,1.0,12.0,0.35
1010011101001111,1.0,17.0,0.375
1000000010101000,2.0,11.0,0.43125
1101010011011111,1.0,12.0,0.4125
0000010010100010,1.0,13.0,0.4375
0101010001110110,1.0,10.0,0.4
0110011101100111,2.0,7.0,0.38125
1001000101010000,1.0,13.0,0.425
1100000011110100,3.0,10.0,0.3875
0101111001001110,3.0,10.0,0.43333333333333335
0000100110101010,1.0,13.0,0.45
0011100001111111,1.0,12.0,0.2875
0000001000011101,1.0,13.0,0.4
1011010100000101,1.0,10.0,0.2875
1110101111011011,1.0,14.0,0.5
1010110011001100,1.0,10.0,0.3625
0111111000111000,1.0,15.0,0.225
1111010011111010,2.0,9.0,0.36875
1111101110011000,1.0,13.0,0.275
0100010011111011,2.0,11.0,0.49375
1011101011110101,2.0,12.0,0.38749999999999996
1000010100010000,2.0,14.0,0.3125
0100010000110100,1.0,13.0,0.325
1010111010001111,3.0,11.0,0.39999999999999997
0100100000001010,1.0,12.0,0.525
1001100011011101,1.0,10.0,0.3875
0111001111001111,2.0,12.0,0.3875
1010100011111011,1.0,11.0,0.3875
1111110010100000,6.0,9.0,0.46666666666666673
1001100110110000,2.0,10.0,0.38749999999999996
1111001100010000,2.0,10.0,0.40625
0001100001011111,1.0,11.0,0.4625
1000000010100010,9.0,8.0,0.4694444444444444
1100000011001110,3.0,9.0,0.44166666666666665
1100010011111110,1.0,11.0,0.35
1111110011011010,1.0,13.0,0.2
0111011100000111,1.0,6.0,0.4625
1101010000010000,2.0,12.0,0.34375
1110001111000111,2.0,14.0,0.30625
0111110001110111,1.0,12.0,0.325
1001111110011101,4.0,12.0,0.415625
0001110101001101,1.0,14.0,0.3375
1111100011100000,1.0,13.0,0.325
0011111100101110,1.0,7.0,0.5625
0010101101110101,1.0,15.0,0.3375
1000000011001110,1.0,12.0,0.3625
0000101001010100,1.0,13.0,0.3625
0010001010100011,1.0,12.0,0.275
0110011011001111,1.0,12.0,0.3875
1000000100100011,1.0,13.0,0.25
1010101000010011,1.0,10.0,0.625
1110111010100000,2.0,9.0,0.44999999999999996
1111001000101000,1.0,16.0,0.25
0111011110111111,4.0,9.0,0.58125
1111001001010100,1.0,11.0,0.1875
0101100101010001,2.0,11.0,0.3875
0101011111010101,3.0,10.0,0.3458333333333334
0000010000111100,1.0,12.0,0.525
1010001011001111,2.0,11.0,0.28125
1010101011011100,2.0,10.0,0.36250000000000004
1101000111000111,1.0,15.0,0.2625
0000110100110001,1.0,10.0,0.4125
1011001011010000,2.0,14.0,0.31875
1110111000001011,1.0,11.0,0.2625
1011001111011000,1.0,15.0,0.325
0101010100011001,1.0,11.0,0.4
1011110110110000,1.0,11.0,0.2125
1101000100000010,1.0,13.0,0.1625
1111111000111111,4.0,9.0,0.43437499999999996
0111010101000101,2.0,10.0,0.45625000000000004
1110101001000101,1.0,11.0,0.275
0100111000101010,1.0,11.0,0.3125
1110111110100001,1.0,12.0,0.3375
1101110011001110,2.0,10.0,0.42500000000000004
1110101111100000,2.0,11.0,0.45625
1100100101111011,1.0,17.0,0.1125
0001010110010000,1.0,13.0,0.35
0000100010111101,1.0,14.0,0.2
1111101101100000,1.0,14.0,0.3375
0111100000001000,1.0,13.0,0.5
0001010001010000,2.0,12.0,0.325
0111001001110011,1.0,9.0,0.3375
1111111001010100,4.0,7.0,0.415625
1011000001110100,1.0,11.0,0.3375
1101001011000000,1.0,13.0,0.4625
0010111101000111,2.0,14.0,0.30000000000000004
0000100101001101,1.0,13.0,0.35
1111101111110111,9.0,10.0,0.5125
1100111111011001,1.0,13.0,0.0875
0001110100100010,1.0,13.0,0.4375
1001110110111101,1.0,12.0,0.3625
0000001101001111,3.0,9.0,0.42083333333333334
0011111100101010,4.0,6.0,0.5125
0101110100010000,2.0,12.0,0.3125
0011000110111001,1.0,10.0,0.3375
0011101000001010,3.0,7.0,0.49583333333333335
0111111110000000,1.0,14.0,0.425
1010101011101101,1.0,12.0,0.4875
1001001010100010,1.0,17.0,0.3
0000111101110111,2.0,7.0,0.4625
0111111100000010,2.0,13.0,0.41875
0111111101000100,5.0,9.0,0.4175
0100010010000001,1.0,14.0,0.275
0001110001010000,1.0,13.0,0.3625
1000111100111100,1.0,14.0,0.3375
0101111010101110,2.0,12.0,0.3875
1011010010010000,1.0,17.0,0.3875
1010111111111010,4.0,8.0,0.4875
0100111100001001,1.0,14.0,0.375
0111000111010100,1.0,19.0,0.1875
0010000100100001,3.0,8.0,0.5458333333333333
0000001011100100,2.0,13.0,0.44375
1100010111101111,1.0,9.0,0.375
0010010100110011,1.0,11.0,0.35
0111000000110111,2.0,10.0,0.35
0001110111110111,1.0,13.0,0.475
1011000010110101,2.0,10.0,0.4375
0011011111011111,1.0,13.0,0.3625
0101110110101011,1.0,14.0,0.3125
1111110100011011,1.0,13.0,0.475
1100000010101010,1.0,7.0,0.3625
1011101111111101,4.0,9.0,0.503125
0001110100000101,2.0,12.0,0.38125
1101001010110010,1.0,15.0,0.3375
1000010001101000,1.0,26.0,0.175
0010001001010101,3.0,7.0,0.5583333333333333
0001000100011111,3.0,6.0,0.425
1000101110000000,6.0,9.0,0.4520833333333332
1111110111100000,4.0,11.0,0.4375
0110110101101110,1.0,17.0,0.3375
0000010000110001,1.0,12.0,0.3875
1011001110101010,3.0,9.0,0.45
0010000010111100,1.0,13.0,0.325
1111001111100101,1.0,13.0,0.4375
1011000100011111,1.0,10.0,0.525
1000000010110000,4.0,8.0,0.490625
1110010011000001,1.0,15.0,0.4125
0001010110100111,1.0,15.0,0.3875
1000111110111010,1.0,12.0,0.475
1000111110000101,2.0,10.0,0.36875
0100010000010010,1.0,16.0,0.3125
1100110011011000,2.0,10.0,0.55
0101000111111101,3.0,11.0,0.32916666666666666
1010110111011000,1.0,15.0,0.1125
1100100010101111,1.0,11.0,0.3
0000000101010111,4.0,11.0,0.46562499999999996
1101100001001000,2.0,13.0,0.325
0111001100100011,3.0,10.0,0.4583333333333333
0000010101100101,1.0,13.0,0.15
0011000000101000,1.0,12.0,0.35
0010011000000000,5.0,11.0,0.505
0011110000111010,1.0,11.0,0.425
1010111111111001,1.0,14.0,0.3375
0001000000111010,2.0,9.0,0.36875
0101010001010001,1.0,10.0,0.4375
1111101001110111,1.0,8.0,0.325
1110110011011110,1.0,14.0,0.2375
1001011110110000,1.0,16.0,0.35
1101110010101100,2.0,11.0,0.30625
0001011100010010,1.0,13.0,0.3875
1111001111000000,5.0,6.0,0.5
0100000001000011,3.0,8.0,0.375
0001111110001000,1.0,11.0,0.2375
1111010011100110,1.0,12.0,0.375
1111001100001110,1.0,11.0,0.3125
1100110001010100,2.0,9.0,0.40625
0111110101110001,1.0,12.0,0.475
0111110111011101,1.0,12.0,0.45
1101101111110111,1.0,15.0,0.375
1010110110111101,2.0,12.0,0.36875
0100010001110011,1.0,10.0,0.475
0000101011000110,1.0,17.0,0.1875
0010010000010000,1.0,15.0,0.5
1101010111110000,2.0,9.0,0.375
1001110101010001,1.0,15.0,0.325
0110001001110000,1.0,13.0,0.4875
0011010010110100,1.0,11.0,0.4625
0000001110001100,1.0,12.0,0.2375
0011110100010001,1.0,11.0,0.4125
1110010111001100,1.0,11.0,0.375
1010101011101100,2.0,9.0,0.26875
0111001011101111,1.0,13.0,0.325
1100100011110000,2.0,9.0,0.4375
1111011111001110,2.0,13.0,0.3625
1000111100100000,1.0,13.0,0.575
0100101100000011,1.0,13.0,0.4125
0100000011111101,2.0,13.0,0.35
1100001000010001,1.0,13.0,0.525
0111110001010000,1.0,11.0,0.4125
1000011100000000,1.0,12.0,0.4875
1010000111110011,1.0,11.0,0.3125
0100110111111101,2.0,12.0,0.525
0010111100101011,3.0,10.0,0.4875
0001000100001001,1.0,12.0,0.25
1111010011010101,2.0,11.0,0.3875
0100001011101010,1.0,11.0,0.275
0010101011001101,1.0,15.0,0.3375
1101000010111111,1.0,12.0,0.375
1010110100000111,1.0,15.0,0.375
1101111011101100,1.0,14.0,0.275
0101110001000100,1.0,12.0,0.3
1111101101001110,1.0,13.0,0.3625
0000000001111101,3.0,10.0,0.3958333333333333
0001110011011100,3.0,10.0,0.30833333333333335
0100011111010100,1.0,15.0,0.2625
0001001101111111,2.0,11.0,0.41874999999999996
1101110100110001,1.0,10.0,0.225
1010111110111101,2.0,13.0,0.375
1001111101001111,1.0,14.0,0.3375
0001000100100001,2.0,12.0,0.50625
1100010100000011,2.0,10.0,0.26875
0010100010111000,1.0,13.0,0.425
0010000011110001,1.0,12.0,0.3375
0001010011110101,1.0,14.0,0.175
0100010100111011,1.0,15.0,0.2625
0000111111000000,2.0,7.0,0.5375
0000011000101111,1.0,15.0,0.375
1111111010000000,3.0,13.0,0.45
1000000000001001,1.0,15.0,0.3125
1110010001010100,1.0,11.0,0.325
0110010011101110,3.0,10.0,0.4666666666666666
0111101011111000,1.0,12.0,0.3125
1000100001001001,1.0,17.0,0.3
1111111110101001,2.0,12.0,0.3
1111000110001111,1.0,14.0,0.2
0100011010001010,2.0,13.0,0.31875
0111000000111100,1.0,11.0,0.3625
0010101110101110,2.0,15.0,0.29375
1111000110010000,1.0,15.0,0.3125
0001111011111110,2.0,12.0,0.225
1001101100000000,1.0,9.0,0.325
0000110100111000,1.0,12.0,0.325
0010000010110001,2.0,12.0,0.46875
0100110101010101,1.0,13.0,0.5125
0011001110100010,2.0,9.0,0.44375
1100101011001101,1.0,11.0,0.4375
0110101000000000,2.0,12.0,0.47500000000000003
1101010111110001,1.0,11.0,0.3125
1110010101001100,1.0,15.0,0.2375
1010100000111100,1.0,10.0,0.3625
0010111000000101,1.0,13.0,0.3125
1100101111111010,2.0,12.0,0.475
0000100010110010,1.0,16.0,0.275
1101101101010101,1.0,12.0,0.275
0000001110010011,1.0,13.0,0.475
1110000111100010,1.0,15.0,0.3125
0010110111111101,1.0,12.0,0.4
1110110011110101,2.0,9.0,0.5
1011001100000111,1.0,11.0,0.3125
1011101111100000,2.0,11.0,0.36250000000000004
0001001000010111,1.0,13.0,0.4375
0000001110100011,2.0,7.0,0.3625
1101000000001101,1.0,9.0,0.4125
1010001111000111,2.0,15.0,0.4125
1010110111100000,1.0,15.0,0.4
0111101100100000,1.0,14.0,0.4
1100111110110011,1.0,12.0,0.3375
1101111111101011,1.0,15.0,0.3125
1111000000101000,3.0,13.0,0.31666666666666665
0100100000010000,2.0,15.0,0.5
1111111001111011,1.0,15.0,0.4625
1100000111001011,1.0,11.0,0.2125
0101010100011100,1.0,11.0,0.075
0101001100110000,1.0,13.0,0.525
1011100100010001,1.0,10.0,0.5
1111100011001000,3.0,9.0,0.4208333333333334
1011010111100111,1.0,18.0,0.375
1101100001010011,1.0,11.0,0.325
1000110100000111,2.0,11.0,0.40625
1011101101010000,2.0,10.0,0.33125
1011101110000011,1.0,11.0,0.375
0011101101100111,1.0,17.0,0.25
0101110100011101,4.0,9.0,0.471875
1101000001010101,2.0,9.0,0.4125
0010101000100100,2.0,13.0,0.3375
1110101011011111,1.0,12.0,0.5375
0001101001011010,1.0,10.0,0.2875
0010001011101100,1.0,10.0,0.4
1001000100100010,1.0,13.0,0.375
1111111011011000,3.0,12.0,0.3208333333333333
1110110000000100,3.0,12.0,0.3208333333333333
1011000010101010,1.0,9.0,0.5375
0010101011111110,2.0,11.0,0.3125
1100111100010010,1.0,15.0,0.2375
0101110001001111,1.0,11.0,0.5
0011100010101000,2.0,13.0,0.35
0101111101000111,1.0,11.0,0.425
1100000001000111,2.0,10.0,0.40625
1101001101000000,1.0,13.0,0.3875
0100101010001000,1.0,13.0,0.5125
0100101000001000,1.0,15.0,0.525
0001100100011001,3.0,7.0,0.41250000000000003
1111000010001101,1.0,11.0,0.1375
1000001010001011,1.0,13.0,0.2
0000000011010010,2.0,12.0,0.5125
1111100110100001,1.0,14.0,0.425
1000100000011101,1.0,10.0,0.5125
1101110111111000,1.0,9.0,0.4875
1000100001010101,2.0,7.0,0.475
1100101101011011,1.0,12.0,0.375
1010000100000011,1.0,13.0,0.4375
1000001011001110,1.0,11.0,0.2875
0101111111001100,5.0,7.0,0.4774999999999999
0110010100001000,1.0,18.0,0.3875
0111000111000100,1.0,14.0,0.3625
0100000001001011,1.0,13.0,0.5125
1110000010110010,1.0,15.0,0.3125
1011010110000000,1.0,13.0,0.35
0101010000001101,2.0,13.0,0.30625
0111111100001010,1.0,9.0,0.475
1111010111100010,1.0,12.0,0.3125
1010110010111100,3.0,10.0,0.375
0100000011011101,1.0,10.0,0.3125
1100101001111111,2.0,13.0,0.38125
0111010011000100,2.0,11.0,0.31875
1111110111010001,2.0,12.0,0.38749999999999996
1111011110001000,2.0,11.0,0.33125
0101110011111000,1.0,11.0,0.2375
0000100001111100,1.0,13.0,0.425
0100000001011111,5.0,9.0,0.46749999999999997
0010001000001100,2.0,8.0,0.45
0111011111110001,1.0,12.0,0.4
0010111000001111,1.0,10.0,0.475
0001101111101010,1.0,14.0,0.2875
0001000011110010,2.0,12.0,0.4625
0001000111111101,5.0,9.0,0.37
0001010111010111,1.0,14.0,0.375
1100100011101010,1.0,9.0,0.3125
0111101100000011,1.0,14.0,0.1625
0101010100000110,1.0,13.0,0.4
0000100000010010,1.0,15.0,0.35
0111011110001100,2.0,11.0,0.43124999999999997
0011011110001000,1.0,11.0,0.4375
0101111111110011,2.0,8.0,0.36875
1101111110110000,1.0,12.0,0.2875
0101011111011101,1.0,9.0,0.5
1010101000010000,5.0,8.0,0.4525
0111011111110110,1.0,12.0,0.3375
1110100000110011,1.0,15.0,0.2
1110101011110110,2.0,16.0,0.28125
1111010101110000,5.0,10.0,0.4375
0000001000001101,1.0,12.0,0.4875
0100000001011010,1.0,12.0,0.5375
0100100000010001,1.0,16.0,0.35
1100010011100111,2.0,11.0,0.30000000000000004
0111011101001100,4.0,10.0,0.35625
0111110011101100,1.0,12.0,0.375
0101011111101010,1.0,14.0,0.3875
0100101111110011,1.0,14.0,0.25
1011010110111101,1.0,12.0,0.5125
1100001100110011,1.0,10.0,0.4375
1111101111010000,2.0,11.0,0.44375
0011010011110101,2.0,11.0,0.5
1011101100001000,2.0,9.0,0.40625
0100011100110111,2.0,11.0,0.46875
1110010111111101,1.0,13.0,0.4375
1010001010101111,2.0,9.0,0.39375
0101000010100010,2.0,12.0,0.4625
0010100110101010,1.0,16.0,0.35
1000110101010101,1.0,10.0,0.475
1111001001010101,1.0,10.0,0.5
1111111101110001,2.0,11.0,0.48750000000000004
0100110001100110,1.0,11.0,0.5
1010000011010000,1.0,9.0,0.45
0001101110011001,1.0,11.0,0.3875
1010001000001111,2.0,10.0,0.40625
0011111100110110,1.0,12.0,0.2625
0011011111100000,1.0,15.0,0.35
0101001101010101,3.0,10.0,0.3166666666666667
1001110000001100,2.0,13.0,0.375
0100111000100011,1.0,15.0,0.175
1011110100010000,1.0,14.0,0.4625
0100011100000110,1.0,13.0,0.425
1110011011011111,1.0,14.0,0.425
0101010110001100,1.0,10.0,0.325
1111010110100100,2.0,10.0,0.3375
0000101010110011,1.0,11.0,0.3625
1110000011101100,5.0,9.0,0.34249999999999997
1011001110011101,1.0,12.0,0.3875
1100111011111000,1.0,13.0,0.3625
0111011100000100,1.0,9.0,0.2375
0010001001100110,3.0,7.0,0.4749999999999999
1010101011111000,3.0,9.0,0.33749999999999997
0001100100011011,1.0,10.0,0.4375
1111100000001000,3.0,7.0,0.5333333333333333
0101101010111011,1.0,12.0,0.375
0100010011100110,1.0,10.0,0.5875
0100101011101010,2.0,10.0,0.44375
1100111010101110,1.0,11.0,0.5
0001110101011001,1.0,15.0,0.3375
1011101100001010,3.0,9.0,0.5
0000001001110010,1.0,9.0,0.3375
1100000010010101,1.0,17.0,0.3375
0001110100000100,2.0,12.0,0.48124999999999996
0111111011000000,1.0,15.0,0.25
1111101000100011,1.0,11.0,0.4
0000000000111100,4.0,8.0,0.521875
0001010000000101,3.0,12.0,0.35833333333333334
0010101100111111,2.0,11.0,0.475
1100000001001000,2.0,12.0,0.41875
1101111101110010,2.0,13.0,0.3625
0001110111001111,1.0,12.0,0.2
0101000111011101,6.0,9.0,0.4395833333333334
0011110010111000,1.0,11.0,0.4
0101000111111100,1.0,11.0,0.275
1110101000110010,1.0,10.0,0.5
0110011100000011,1.0,11.0,0.4625
0001010100000010,1.0,15.0,0.4375
0011101010111111,2.0,12.0,0.3375
0010110000000100,2.0,12.0,0.49375
0001110101010000,1.0,13.0,0.35
0000000110100111,1.0,13.0,0.2375
1110111001100111,1.0,12.0,0.5
1111110110111110,1.0,15.0,0.4125
0011111110110000,1.0,10.0,0.25
0010010111100001,1.0,15.0,0.2
1010101000001110,3.0,9.0,0.3666666666666667
0100111000001110,2.0,9.0,0.41874999999999996
1100111011001011,1.0,12.0,0.2625
1000100000110000,4.0,8.0,0.55
0001100000011111,2.0,11.0,0.325
0011011111110101,3.0,9.0,0.3416666666666666
1000000001101010,1.0,20.0,0.375
1000111110000001,1.0,11.0,0.3625
1100110100111001,1.0,15.0,0.275
0011000000110100,3.0,8.0,0.44166666666666665
0011111000110000,1.0,10.0,0.2125
1000010111110100,1.0,15.0,0.425
1100110010101110,2.0,9.0,0.35625
1010111111101011,3.0,12.0,0.4041666666666666
1111000001100010,1.0,11.0,0.3375
0011000101010011,1.0,14.0,0.4375
1100000010101101,1.0,14.0,0.425
1010110110101110,1.0,12.0,0.25
0111110000110011,1.0,11.0,0.4875
1101101010000000,1.0,13.0,0.4375
0110111101110000,1.0,12.0,0.4375
1000000010100001,2.0,12.0,0.45
1011101110001001,1.0,10.0,0.4375
0111111111110001,2.0,13.0,0.3625
0011001101010000,2.0,7.0,0.5125
0100010111110101,1.0,9.0,0.475
0100000000000110,2.0,15.0,0.36875
1000110010111111,6.0,7.0,0.45625
0000011010001010,1.0,13.0,0.45
1001111111011111,3.0,9.0,0.5208333333333334
0111010111111100,2.0,9.0,0.45
1010111000110010,2.0,11.0,0.475
1011101111100101,1.0,13.0,0.525
0000101011100100,1.0,13.0,0.45
1011011110001101,1.0,14.0,0.3375
1010100010101001,1.0,11.0,0.35
1110111000110000,1.0,10.0,0.2375
1011101111110001,2.0,9.0,0.41874999999999996
1101000000010001,3.0,9.0,0.48333333333333334
0010010100100001,3.0,12.0,0.4291666666666667
0101111101111100,1.0,12.0,0.4875
0011111101110110,1.0,13.0,0.3375
1110001100000000,3.0,9.0,0.4791666666666667
1010010110110001,1.0,11.0,0.3875
1100101100000011,1.0,10.0,0.475
1111100000110011,1.0,10.0,0.4125
0011110000001100,3.0,7.0,0.4291666666666667
1100100100000001,1.0,13.0,0.4375
1011000000000010,1.0,15.0,0.5625
1011010000110001,1.0,14.0,0.275
1011000100100110,1.0,17.0,0.2125
1111101010111000,2.0,11.0,0.40625
0100010111001111,3.0,6.0,0.48333333333333334
0011000100011101,2.0,11.0,0.38125
1011111000000100,1.0,11.0,0.3625
0101100001001100,1.0,13.0,0.4
1111000100110011,1.0,9.0,0.4375
0001000110110010,1.0,13.0,0.2875
1101110010011111,1.0,13.0,0.4375
0101011100100011,1.0,10.0,0.1875
0000000001100011,1.0,12.0,0.55
0001100100111011,2.0,10.0,0.5
1111000111001100,1.0,10.0,0.2625
1101110111111011,3.0,9.0,0.5666666666666667
1000101011101011,1.0,15.0,0.375
0011110101011011,1.0,18.0,0.425
0101100011110000,1.0,11.0,0.4125
0001110001101100,1.0,17.0,0.3
1110000010100001,1.0,12.0,0.35
0001100000110001,1.0,17.0,0.2375
0100001101001010,1.0,12.0,0.4625
0100110111001001,1.0,15.0,0.35
1101110111001000,2.0,9.0,0.41874999999999996
0110111011100000,1.0,11.0,0.5125
1011101100000001,5.0,9.0,0.36
0000101001001000,3.0,12.0,0.4666666666666666
1001000011000000,2.0,12.0,0.42500000000000004
0111100001110100,1.0,15.0,0.3125
1001100011111111,2.0,9.0,0.4875
0101010001001100,4.0,12.0,0.4
0100010100110000,1.0,13.0,0.5375
1111100100011111,1.0,13.0,0.275
1111010100100111,1.0,10.0,0.3875
0100011111101111,2.0,9.0,0.4125
1000101000010000,1.0,13.0,0.3375
0101001101010111,2.0,9.0,0.45625000000000004
0000011111101111,2.0,11.0,0.4375
0111110110111011,1.0,14.0,0.275
1100000010101000,2.0,12.0,0.44999999999999996
1111101011000111,1.0,13.0,0.25
1110111011101101,2.0,12.0,0.33125000000000004
0101001011111010,1.0,10.0,0.325
0011001100000100,3.0,8.0,0.39166666666666666
1000110000110111,1.0,11.0,0.275
0001101111011111,3.0,9.0,0.47500000000000003
0100010011010001,1.0,13.0,0.2375
0100100011010001,1.0,18.0,0.2375
1000110011111110,1.0,11.0,0.25
1110000011100010,2.0,9.0,0.4375
1010101000001100,3.0,7.0,0.4666666666666666
1111010101000001,1.0,14.0,0.275
1100110100001111,2.0,9.0,0.46875
1101000010100000,3.0,9.0,0.42083333333333334
0000111100011001,2.0,11.0,0.40625
0101011111111100,1.0,12.0,0.4125
0001101010001000,1.0,13.0,0.5125
0100010011001110,2.0,9.0,0.43125
0010111101010001,1.0,15.0,0.35
1111001101110010,4.0,11.0,0.378125
0000000110111011,2.0,9.0,0.4125
0000000011100111,2.0,10.0,0.3
1100001011001111,2.0,10.0,0.525
1110110011101101,4.0,9.0,0.3625
0100111010100110,1.0,16.0,0.325
1001000011011101,1.0,10.0,0.3375
1000001011001111,1.0,10.0,0.3625
1100100011011100,5.0,13.0,0.49749999999999994
